tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1521906523693273089,emiIyphant,ej !!,https://twitter.com/emiIyphant/photo,1,0,1,True,2022-05-04T17:36:05+00:00,it’s so autism vibes,[],[],[],[],https://twitter.com/emiIyphant/status/1521906523693273089,
1521906452708925441,threadreaderapp,Thread Reader App,https://twitter.com/threadreaderapp/photo,0,0,0,False,2022-05-04T17:35:48+00:00,"Salam, the unroll you asked for: https://threadreaderapp.com/thread/1521494336667594752.html… Enjoy :) ",[],[],[],[],https://twitter.com/threadreaderapp/status/1521906452708925441,https://t.co/LZjcwj2sUY
1521906423483047936,transgendoid,molly,https://twitter.com/transgendoid/photo,1,0,5,False,2022-05-04T17:35:41+00:00,"my full name is molly jequain bonquevious ""autism"" bwaquiqui quantum dragonslayer",[],[],[],[],https://twitter.com/transgendoid/status/1521906423483047936,
1521906282545958914,femmekyttymusic,"kytty, a proud r-slut autism",https://twitter.com/femmekyttymusic/photo,7,9,70,False,2022-05-04T17:35:08+00:00,"adjusting a knob labelled ""autism fetishization"" up and down while looking at my followers for approval",[],[],[],[],https://twitter.com/femmekyttymusic/status/1521906282545958914,
1521906192494309376,ClaireFollit,Claire Follit,https://twitter.com/ClaireFollit/photo,1,0,1,False,2022-05-04T17:34:46+00:00,Great work Junior   I look foward to your next one ,[],[],[],[],https://twitter.com/ClaireFollit/status/1521906192494309376,
1521906181899489281,ekverstania,Tania Melnyczuk,https://twitter.com/ekverstania/photo,0,1,0,False,2022-05-04T17:34:44+00:00,#Autism #ADHD #TheWellnessTribe #RespondingToLife,"['Autism', 'ADHD', 'TheWellnessTribe', 'RespondingToLife']",[],[],[],https://twitter.com/ekverstania/status/1521906181899489281,
1521906139822104577,InHomeTutor808,InHomeTutoringHonolulu.com,https://twitter.com/InHomeTutor808/photo,0,2,0,False,2022-05-04T17:34:34+00:00,Southgate family details challenges finding autism testing - WCPO 9 Cincinnati || #AutismNews Courtesy of Rick Kirkham The Only In Home Tutor On Oahu Specializing in ADHD With ADHD Subscribe by Following on Twitter InHomeTutor808 Honolulu Hawaii and all… http://dlvr.it/SPmC6d,['AutismNews'],[],[],[],https://twitter.com/InHomeTutor808/status/1521906139822104577,
1521906101482098688,MariaPanza247,Maria Panza,https://twitter.com/MariaPanza247/photo,0,0,1,False,2022-05-04T17:34:24+00:00,"Agree. Shocking really. With Beechpark Autism Services clinical supports came into schools, PDS was supposed to catch all vulnerable children and support them all. Fact is we have ‘access’ which in reality means one parent ed zoom per year.",[],[],[],[],https://twitter.com/MariaPanza247/status/1521906101482098688,
1521906082947289088,devils_fine,DevilsDollyFineArt,https://twitter.com/devils_fine/photo,0,0,0,False,2022-05-04T17:34:20+00:00,"Instagram rando- don't make fun of musk at the gala he's being weird because he's autistic. 
Me an autistic adult- it's weird to see a 40 second clip and say he's stimming when you don't know him. 
Instagram rando- OK let me explain autism....",[],[],[],['https://video.twimg.com/tweet_video/FR7lg0nVUAAgz4J.mp4'],https://twitter.com/devils_fine/status/1521906082947289088,
1521905989678678017,treybagley123,Trey Bagley,https://twitter.com/treybagley123/photo,0,0,1,False,2022-05-04T17:33:58+00:00,Think you might have autism as well,[],[],[],[],https://twitter.com/treybagley123/status/1521905989678678017,
1521905941477830657,DawnMcC83814817,Dawn McCann,https://twitter.com/DawnMcC83814817/photo,0,0,0,False,2022-05-04T17:33:46+00:00,"That’s terrific, got my eyesight back from surgery, had double vision from a stroke.  I know what it is like. I grew 7 inches in one summer.  I am tall&thin and am a woman that has autism.",[],[],[],[],https://twitter.com/DawnMcC83814817/status/1521905941477830657,
1521905922871894017,JGjanegreen,Jane Green connective,https://twitter.com/JGjanegreen/photo,0,0,1,False,2022-05-04T17:33:42+00:00,"Hi, a bit late!
Facts- 
MA Ed ex AHT autism advisory lead now advocate 
 74% dark chocolate eater
Led created the content for first school toolkit for symptomatic hypermobility #EDS",['EDS'],[],[],[],https://twitter.com/JGjanegreen/status/1521905922871894017,https://t.co/3eEPwWZet0
1521905904886685698,Madzthethird,Fresh Sping Eddie,https://twitter.com/Madzthethird/photo,4,1,29,False,2022-05-04T17:33:38+00:00,PLEASE let the benny autism post blow up. He deserves it,[],[],[],[],https://twitter.com/Madzthethird/status/1521905904886685698,
1521905897508900866,donnadoodle22,Donnadoodle,https://twitter.com/donnadoodle22/photo,1,0,1,False,2022-05-04T17:33:36+00:00,Wonderful news! My daughter also has autism and loved going to her prom. Tell your son well done from me please x,[],[],[],[],https://twitter.com/donnadoodle22/status/1521905897508900866,
1521905855452438528,RUNR4BBIT,dude.,https://twitter.com/RUNR4BBIT/photo,0,0,0,False,2022-05-04T17:33:26+00:00,autism.,[],[],['https://pbs.twimg.com/media/FMS3rkNXMA0P-tL?format=jpg&name=small'],[],https://twitter.com/RUNR4BBIT/status/1521905855452438528,
1521905849031143426,marianne_eloise,marianne eloise,https://twitter.com/marianne_eloise/photo,1,2,34,False,2022-05-04T17:33:24+00:00,autism,[],[],['https://pbs.twimg.com/media/FR7lTVdXEAIhYem?format=jpg&name=small'],[],https://twitter.com/marianne_eloise/status/1521905849031143426,
1521905833109602304,PhilipOgola,Digital Humanitarian | Philip Ogola - HSC,https://twitter.com/PhilipOgola/photo,0,1,2,False,2022-05-04T17:33:20+00:00,"A person with ADHD is like being a Square in a Circle 
@grace_sybille
 #Autism #ADHD #TheWellnessTribe #RespondingToLife","['Autism', 'ADHD', 'TheWellnessTribe', 'RespondingToLife']",['grace_sybille'],[],[],https://twitter.com/PhilipOgola/status/1521905833109602304,
1521905830907551744,BrochachoTB40,BrochachoTheBro,https://twitter.com/BrochachoTB40/photo,2,0,3,False,2022-05-04T17:33:20+00:00,"Muted the word autism
I hate being broken",[],[],[],[],https://twitter.com/BrochachoTB40/status/1521905830907551744,
1521905803216801794,WrennOrSomethin,Wrənn =^._.^=,https://twitter.com/WrennOrSomethin/photo,1,0,0,False,2022-05-04T17:33:13+00:00,"autistic people talking about autism:
random people: as a neurodivergent person ",[],[],[],['https://video.twimg.com/tweet_video/FR7lAOeWYAE87_1.mp4'],https://twitter.com/WrennOrSomethin/status/1521905803216801794,
1521905776209580032,agarbagefox,GarbageFox,https://twitter.com/agarbagefox/photo,0,1,1,False,2022-05-04T17:33:07+00:00,autism,[],[],['https://pbs.twimg.com/media/FR7lNwyXIAAcqi5?format=jpg&name=small'],[],https://twitter.com/agarbagefox/status/1521905776209580032,
1521905715996147714,daisyanne74,Christine,https://twitter.com/daisyanne74/photo,0,0,0,False,2022-05-04T17:32:52+00:00,"#AutismAcceptance 
Thank you to all the men and women in blue that helped spread the Autism Awareness and Acceptance! Honk if you see the new awesome police car in Desoto County MS!!",['AutismAcceptance'],[],['https://pbs.twimg.com/media/FR7khm1WUAUwgjL?format=jpg&name=small'],[],https://twitter.com/daisyanne74/status/1521905715996147714,
1521905275338432513,16cypher,AKITO,https://twitter.com/16cypher/photo,0,0,0,False,2022-05-04T17:31:07+00:00,do NOT tell me this girl supports autism speaks....,[],[],[],[],https://twitter.com/16cypher/status/1521905275338432513,
1521905189703274496,rnwendris,Robbie Endris,https://twitter.com/rnwendris/photo,0,0,1,False,2022-05-04T17:30:47+00:00,"In a Conduent DisAbility Impact Group event, a colleague shared his personal story to raise awareness about autism. #autism #autismawareness #Conduent","['autism', 'autismawareness', 'Conduent']",[],[],['blob:https://twitter.com/863dad25-7c88-4eaf-bd93-5521627e9ebb'],https://twitter.com/rnwendris/status/1521905189703274496,
1521905153506373633,Kcatc_Center,Kansas City Autism Training Center,https://twitter.com/Kcatc_Center/photo,0,0,0,False,2022-05-04T17:30:38+00:00,"Share your joy of art, music, movement, and science by teaching small-group preschool lessons to students with and without an ASD diagnosis. Find out more about the Kansas City Autism Training Center career opportunities and apply here! https://bit.ly/3w1ATSp #NewJob",['NewJob'],[],[],[],https://twitter.com/Kcatc_Center/status/1521905153506373633,https://t.co/sRss9R9eul
1521905140403478528,Qxxxxsx,Nero2023,https://twitter.com/Qxxxxsx/photo,0,0,0,False,2022-05-04T17:30:35+00:00,I just started watching The Good doctor. I think we need more actors with Autism,[],[],[],[],https://twitter.com/Qxxxxsx/status/1521905140403478528,
1521905108858060800,A4IScott,Scott - All4Inclusion,https://twitter.com/A4IScott/photo,0,1,4,False,2022-05-04T17:30:28+00:00,"Cameron talks Autism

The latest All4Inclusion pod 

How many of your family, friends or colleagues are autistic? How do you know they aren’t wearing a mask?

⁦
@MindCharity
⁩ ⁦
@CharityHourUK
⁩ ⁦
@AutismTips
⁩ ⁦
@NationalAutism
⁩",[],"['MindCharity', 'CharityHourUK', 'AutismTips', 'NationalAutism']",[],[],https://twitter.com/A4IScott/status/1521905108858060800,
1521905067066015744,thislizard,Gem protects Yuchun,https://twitter.com/thislizard/photo,1,0,1,False,2022-05-04T17:30:18+00:00,"My new doctor even asked if I read anything about autism in the meantime 
And testing for ADHD was his idea, I wouldn't have figured it out myself, because I've never been kinetically active, if I can put it this way.",[],[],[],[],https://twitter.com/thislizard/status/1521905067066015744,
1521905062787919873,NorthwesternNDL,NDL-Northwestern,https://twitter.com/NorthwesternNDL/photo,1,1,2,False,2022-05-04T17:30:17+00:00,"Publication alert! Nayar et al., has published a new paper in the journal of Molecular Autism! Check it out here:",[],[],[],[],https://twitter.com/NorthwesternNDL/status/1521905062787919873,https://t.co/dvKtZBzWbc
1521905052604059650,MeetKirsten,Meet Kirsten (an American Girl),https://twitter.com/MeetKirsten/photo,0,0,2,False,2022-05-04T17:30:14+00:00,When pressed on the curing Autism thing I was told that I was being disrespectful. And it was clear they hadn't read the document but only scanned it because I provided a fucking link.,[],[],[],[],https://twitter.com/MeetKirsten/status/1521905052604059650,
1521905009675362304,psychicstardust,hero,https://twitter.com/psychicstardust/photo,2,0,11,False,2022-05-04T17:30:04+00:00,"i was gonna change my pfp but apparently a shit ton of my moots know me as ""autism joan pfp"" ",[],[],[],[],https://twitter.com/psychicstardust/status/1521905009675362304,
1521905003459452929,OISEUofT,OISEUofT,https://twitter.com/OISEUofT/photo,0,0,0,False,2022-05-04T17:30:03+00:00,Join us on May 7 for a special #OISEClinicSeries lecture with Dr. Carolyn Lennox on evidence-based strategies for effectively working with students with Autism Spectrum Disorder in schools. RSVP now: https://bit.ly/3s8EHjC,['OISEClinicSeries'],[],['https://pbs.twimg.com/media/FR7kiPSXsAMJk8f?format=jpg&name=900x900'],[],https://twitter.com/OISEUofT/status/1521905003459452929,
1521904899109359617,newhumangenome,magpie LIBERAL talking heads: i'm a tumblr,https://twitter.com/newhumangenome/photo,2,1,19,False,2022-05-04T17:29:38+00:00,literally high level autism technique to not trust yourself at all and be as ambiguous as possible and not assume anything so you're never wrong. social ineptitude resigned,[],[],[],[],https://twitter.com/newhumangenome/status/1521904899109359617,
1521904853269819393,fggotidia,idia,https://twitter.com/fggotidia/photo,0,0,1,False,2022-05-04T17:29:27+00:00,autism microphone,[],[],[],[],https://twitter.com/fggotidia/status/1521904853269819393,
1521904803244175360,anthgarrett,Anthony Garrett,https://twitter.com/anthgarrett/photo,1,0,6,False,2022-05-04T17:29:15+00:00,And people with autism and/or ADHD often struggle to make eye contact when talking. I can hear better and become more articulate if I don't have to do it. Down with norms!,[],[],[],[],https://twitter.com/anthgarrett/status/1521904803244175360,
1521904705655525377,r4t_l0rd,orion @ RAT LOVE ZONE!,https://twitter.com/r4t_l0rd/photo,1,0,2,False,2022-05-04T17:28:52+00:00,every time i look at stede bonnet ofmd i go 'autism',[],[],[],[],https://twitter.com/r4t_l0rd/status/1521904705655525377,
1521904625053577216,NeilLiceierega,bruh,https://twitter.com/NeilLiceierega/photo,1,0,4,False,2022-05-04T17:28:32+00:00,Go into the autism cocoon,[],[],[],[],https://twitter.com/NeilLiceierega/status/1521904625053577216,
1521904610272710656,pIastgaery,,https://twitter.com/pIastgaery/photo,0,0,0,False,2022-05-04T17:28:29+00:00,"Please help support evil autism, add a #Twibbon now!",['Twibbon'],[],[],[],https://twitter.com/pIastgaery/status/1521904610272710656,https://t.co/IYgIYMOrfW
1521904591201218560,shsldoggirl,ʚ fujisaki ɞ,https://twitter.com/shsldoggirl/photo,0,0,0,False,2022-05-04T17:28:24+00:00,(she is running up the stairs on all fours like autism),[],[],[],[],https://twitter.com/shsldoggirl/status/1521904591201218560,
1521904568015204360,emiIyphant,ej !!,https://twitter.com/emiIyphant/photo,1,0,1,False,2022-05-04T17:28:19+00:00,i had autism already.. do i get autism squared,[],[],[],[],https://twitter.com/emiIyphant/status/1521904568015204360,
1521904533248610304,flutiefdn,Flutie Foundation,https://twitter.com/flutiefdn/photo,0,3,2,False,2022-05-04T17:28:11+00:00,"TUNE In to our live show, The Workshop: Episode 4 presented by 
@investjustly
 on 5/11 @ 1 pm ET! Autism self-advocate, Jamie Piro will host the show featuring John & Mark Cronin from 
@JohnsCrazySocks
, winners of the Autism Can Do Scholarship, & 
@Rangam_inc
. https://linkedin.com/video/event/urn:li:ugcPost:6927663971399286786/…",[],"['investjustly', 'JohnsCrazySocks', 'Rangam_inc']",['https://pbs.twimg.com/media/FR7kG5iXMAIhePr?format=jpg&name=small'],[],https://twitter.com/flutiefdn/status/1521904533248610304,
1521904478353559552,laurenwordsetc,Laurie,https://twitter.com/laurenwordsetc/photo,1,0,4,False,2022-05-04T17:27:57+00:00,I have a DVD of home videos from when I was a baby until age 2. Watched it for the first time since my autism diagnosis and LOL. I’m sorry but how did nobody suspect?  The way toddler me behaves on this tape screams autism (1/),[],[],[],[],https://twitter.com/laurenwordsetc/status/1521904478353559552,
1521904472213106694,MaitaShonga,Maita Shonga,https://twitter.com/MaitaShonga/photo,0,0,0,False,2022-05-04T17:27:56+00:00,#Autism #ADHD #TheWellnessTribe #RespondingToLife,"['Autism', 'ADHD', 'TheWellnessTribe', 'RespondingToLife']",[],[],[],https://twitter.com/MaitaShonga/status/1521904472213106694,
1521904428827267073,4rchangeI,кorvïn,https://twitter.com/4rchangeI/photo,0,0,1,False,2022-05-04T17:27:46+00:00,wait i have autism or,[],[],[],[],https://twitter.com/4rchangeI/status/1521904428827267073,
1521904397202120796,EricMGarcia,Eric Michael Garcia,https://twitter.com/EricMGarcia/photo,4,8,51,True,2022-05-04T17:27:38+00:00,Me when someone asks why the number of autism rates increased in the 1990s,[],[],['https://pbs.twimg.com/media/FK9SXu6XEAINGpA?format=jpg&name=small'],[],https://twitter.com/EricMGarcia/status/1521904397202120796,
1521904393230114826,gabapentin3600,ishmael,https://twitter.com/gabapentin3600/photo,1,0,0,False,2022-05-04T17:27:37+00:00,u mean autism?,[],[],[],[],https://twitter.com/gabapentin3600/status/1521904393230114826,
1521904339710889985,Hedgie_Fund,"Hedgie Fund (,) NFTs for Autism",https://twitter.com/Hedgie_Fund/photo,0,5,5,True,2022-05-04T17:27:24+00:00,"Come join us in this space tomorrow…a follow up to our appearance on the 
@storyprima
 podcast that was released last week - https://twitter.com/storyprima/status/1518965952133672963?s=21&t=gEtjr5Wj9hvrHyq9HWDL_Q…

#film3 #autism #samthehedgehog","['film3', 'autism', 'samthehedgehog']",['storyprima'],[],[],https://twitter.com/Hedgie_Fund/status/1521904339710889985,
1521904318290485252,PRidikas,Paul Ridikas,https://twitter.com/PRidikas/photo,0,0,0,False,2022-05-04T17:27:19+00:00,"Autism Speaks: Disband Autism Speaks - Sign the Petition! https://chng.it/gZnMGxfQ via 
@Change",[],['Change'],[],[],https://twitter.com/PRidikas/status/1521904318290485252,https://t.co/tP63HzedvV
1521904305070125056,CanadianNormal,Canadian JAG,https://twitter.com/CanadianNormal/photo,0,2,6,False,2022-05-04T17:27:16+00:00,"A vote for Ernie is you saying you are Ok with:
1.The punishment of Teachers, students and nurses
2.The neglect of our seniors (LTC), families impacted by autism, the disabled
3.Government not sharing their true intentions
4.The destruction of our environment
#VoteFordOut",['VoteFordOut'],[],[],[],https://twitter.com/CanadianNormal/status/1521904305070125056,
1521904278180446208,Autism_updates,Autism Updates,https://twitter.com/Autism_updates/photo,0,0,2,False,2022-05-04T17:27:10+00:00,Philadelphia Mother Turns Despair From Son’s Autism Diagnosis Into Action To Help Others https://cbsloc.al/3F3g1OW #autismlove #autism #autismdad,"['autismlove', 'autism', 'autismdad']",[],[],[],https://twitter.com/Autism_updates/status/1521904278180446208,https://t.co/gdmoUxc5GF
1521904253983510531,HeyKeishaaaa,ThatStrongBlackWoman,https://twitter.com/HeyKeishaaaa/photo,0,1,1,False,2022-05-04T17:27:04+00:00,I have tendencies of autism.,[],[],[],[],https://twitter.com/HeyKeishaaaa/status/1521904253983510531,
1521904179941453826,CochraneDPLP,CochraneDPLP,https://twitter.com/CochraneDPLP/photo,0,2,0,False,2022-05-04T17:26:46+00:00,"Protocol for a new Cochrane Intervention Review on 'Atypical antipsychotics for autism spectrum disorder: a network meta‐analysis' published! Read it on 
@CochraneLibrary
 at http://cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014965/full…",[],['CochraneLibrary'],['https://pbs.twimg.com/media/FR7jr-CX0AA5975?format=jpg&name=240x240'],[],https://twitter.com/CochraneDPLP/status/1521904179941453826,
1521904117479845890,emmoon_,moon SD,https://twitter.com/emmoon_/photo,1,0,0,False,2022-05-04T17:26:31+00:00,"so i’ve been seeing a bunch of things abt autism 
to anyone whose been diagnosed: 
were you hesitant to get a diagnosis bc you thought you were faking/being dramatic?
i’ve talked abt it with my therapists before but everyone else has just kinda brushed it off as adhd 1/2",[],[],[],[],https://twitter.com/emmoon_/status/1521904117479845890,
1521904095237390344,HonestAutistic,Honest Autistic,https://twitter.com/HonestAutistic/photo,3,2,26,False,2022-05-04T17:26:26+00:00,Autism / ADHD and… thirst #ActuallyAutistic #ADHD,"['ActuallyAutistic', 'ADHD']",[],['https://pbs.twimg.com/media/FR7jtJ2XoAEs8fY?format=jpg&name=small'],[],https://twitter.com/HonestAutistic/status/1521904095237390344,
1521904004674035715,FatAssFranky,Ronaldo,https://twitter.com/FatAssFranky/photo,0,0,2,False,2022-05-04T17:26:04+00:00,My autism goes to 12.,[],[],[],[],https://twitter.com/FatAssFranky/status/1521904004674035715,
1521903931970011138,fuugio,FELIX,https://twitter.com/fuugio/photo,0,0,0,False,2022-05-04T17:25:47+00:00,is it another autism thing that im overly obsessed with art or is it just … actually idk what else it could be,[],[],[],[],https://twitter.com/fuugio/status/1521903931970011138,
1521903888986787844,vonoddity,Vonnyface,https://twitter.com/vonoddity/photo,0,0,0,False,2022-05-04T17:25:37+00:00,For me its mostly my autism brain finnaly leaving the grasps of hyperfixation,[],[],[],[],https://twitter.com/vonoddity/status/1521903888986787844,
1521903800059052035,newhumangenome,magpie LIBERAL talking heads: i'm a tumblr,https://twitter.com/newhumangenome/photo,0,0,2,False,2022-05-04T17:25:16+00:00,ok well do the classic high skill autism maneuver of not addressing it at all unless its obvious so you can seem right either way,[],[],[],[],https://twitter.com/newhumangenome/status/1521903800059052035,
1521903699571879942,lightnhardness,lloyd?,https://twitter.com/lightnhardness/photo,1,0,0,False,2022-05-04T17:24:52+00:00,I could scream everytime I think about the fact that the issues people have with me are always linked to traits of my untreated autism. Sorry my brain be like that ,[],[],[],[],https://twitter.com/lightnhardness/status/1521903699571879942,
1521903566813896706,itsMonett,Monett,https://twitter.com/itsMonett/photo,1,0,0,False,2022-05-04T17:24:20+00:00,"Says who? Autism is the term to describe a clinical DIAGNOSIS please stop tossing it around like it's some new fun identity. I'm so sick of this crap. You don't ""realize"" you have autism, you don't ""decide"" you do, you get diagnosed by a medical professional.",[],[],[],[],https://twitter.com/itsMonett/status/1521903566813896706,
1521903464355356673,hairball_1952,david byrne bot,https://twitter.com/hairball_1952/photo,0,0,3,False,2022-05-04T17:23:56+00:00,Thays just the autism stare he probably wasn't trying to kill ppl with his mind,[],[],[],[],https://twitter.com/hairball_1952/status/1521903464355356673,
1521903424572432384,_mulekani,Whitney,https://twitter.com/_mulekani/photo,0,0,0,False,2022-05-04T17:23:46+00:00,#Autism #ADHD #TheWellnessTribe #RespondingToLife,"['Autism', 'ADHD', 'TheWellnessTribe', 'RespondingToLife']",[],[],[],https://twitter.com/_mulekani/status/1521903424572432384,
1521903393698050050,VapperexPro,happerex || studying for exams||,https://twitter.com/VapperexPro/photo,0,0,1,False,2022-05-04T17:23:39+00:00,"thing is autism is not that easy to identify, well I am for it in the medical field but online you have to be careful since it's the internet a very not forgiving place for autistic people, but it's hard for me to decide since I ma not autistic... I think, I didn't test myself...",[],[],[],[],https://twitter.com/VapperexPro/status/1521903393698050050,
1521903369576751106,FarpointToys,Farpoint Toys & Collectibles,https://twitter.com/FarpointToys/photo,0,1,3,False,2022-05-04T17:23:33+00:00,"A daddy-daughter duo from Vineland NJ, 
@toyquest101
 was created to show kids with autism that anything is possible!

We're happy to once again host Illiana and her dad at Farpoint for It's A Toy Show 2022! You can meet them during the event and check out… https://instagr.am/p/CdJKBo8uvDr/",[],['toyquest101'],['https://pbs.twimg.com/media/FR7jDMXXoAAleBc?format=jpg&name=small'],[],https://twitter.com/FarpointToys/status/1521903369576751106,
1521903277654351872,newhumangenome,magpie LIBERAL talking heads: i'm a tumblr,https://twitter.com/newhumangenome/photo,2,7,17,False,2022-05-04T17:23:11+00:00,the autism mutuals desperately trying to help you decode a simple interpersonal interaction,[],[],['https://pbs.twimg.com/media/FR7i0hVX0AA5qly?format=png&name=small'],[],https://twitter.com/newhumangenome/status/1521903277654351872,
1521903245559570433,superduperjae,Dray,https://twitter.com/superduperjae/photo,0,0,0,False,2022-05-04T17:23:03+00:00,Hey y'all! I was able to gain my service hours by advocating for Autism acceptance through Luv Michael. And you can too! Check out their site!,[],[],['https://pbs.twimg.com/media/FR7i6-KXEAA1r0F?format=jpg&name=small'],[],https://twitter.com/superduperjae/status/1521903245559570433,
1521903207991201794,pixiegirle,Pixiegirle #StopSIM,https://twitter.com/pixiegirle/photo,0,1,4,False,2022-05-04T17:22:55+00:00,"Please be clear what you are talking about:

Are you talking about people who have complex emotional needs due to having a learning disability, autism, bipolar disorder, PTSD, dementia or just for being human or are you talking about people who have a BPD diagnosis?",[],[],[],[],https://twitter.com/pixiegirle/status/1521903207991201794,
1521903184612106242,delcattish,House of Michael,https://twitter.com/delcattish/photo,0,0,0,False,2022-05-04T17:22:49+00:00,"Tbh I really want to get a diagnosis on whether or now I have autism, asI feel some of the symptoms relate with things I do and feel, but it's really difficult to find someone here when such studies are focused on children here",[],[],[],[],https://twitter.com/delcattish/status/1521903184612106242,
1521903155256205313,__brooke__eli,HR Shovinstuf,https://twitter.com/__brooke__eli/photo,0,0,3,False,2022-05-04T17:22:42+00:00,"people have told me they think I’m smart bc I use big words but I’m starting to think that’s just autism, not actual intelligence. The other day I spelled “graphic” like “graffick” and I spent about 2 minutes looking at the word wondering why I was getting red-lined for it.",[],[],[],[],https://twitter.com/__brooke__eli/status/1521903155256205313,
1521903119462019072,RightsRobins,LaGenevoisedeservice,https://twitter.com/RightsRobins/photo,0,0,1,False,2022-05-04T17:22:33+00:00,He thinks childhood vaccines give autism lol,[],[],[],[],https://twitter.com/RightsRobins/status/1521903119462019072,
1521903087241232385,BertoManOfSteel,Berto Pugliese,https://twitter.com/BertoManOfSteel/photo,0,0,0,False,2022-05-04T17:22:26+00:00,"I got officially diagnosed with autism when I was 16 years old…so about 12 years ago now.

I think the main reason why it took so long to go get tested was that my mom was just holding out hope that my social ineptitudes were just a childhood phase.",[],[],[],[],https://twitter.com/BertoManOfSteel/status/1521903087241232385,
1521903072955420672,uofcknes,UCalgary Kinesiology,https://twitter.com/uofcknes/photo,0,0,0,False,2022-05-04T17:22:22+00:00,"Free speaker series: Innovative Solutions for Improving the Quality of Life for Autistic Individuals. May 5 & 6
#autism #research","['autism', 'research']",[],[],[],https://twitter.com/uofcknes/status/1521903072955420672,https://t.co/RDmcwDnrcI
1521902933289447424,kisseokjinnie,silve⁷ ఌ︎ stream that that,https://twitter.com/kisseokjinnie/photo,2,4,118,False,2022-05-04T17:21:49+00:00,There is a connective tissue disease named elher danlos and the majority of ppl who have it also have autism!!,[],[],[],[],https://twitter.com/kisseokjinnie/status/1521902933289447424,
1521902858077147136,Edai_Crplpnk,Edai,https://twitter.com/Edai_Crplpnk/photo,0,0,1,False,2022-05-04T17:21:31+00:00,"also a shit ton of autism

really wasn't supposed to be about that but so far almost everything is about the mental toll of constent masking lmao",[],[],[],[],https://twitter.com/Edai_Crplpnk/status/1521902858077147136,
1521902839991255043,ViGaWiz321,Jayden Marine,https://twitter.com/ViGaWiz321/photo,1,0,0,False,2022-05-04T17:21:27+00:00,"I think I'm gonna start using this account to advocate for mental health, specifically Autism.",[],[],[],[],https://twitter.com/ViGaWiz321/status/1521902839991255043,
1521902733510512640,npdhaver,nick,https://twitter.com/npdhaver/photo,0,0,0,False,2022-05-04T17:21:01+00:00,this tweet was brought to you by the autism association,[],[],[],[],https://twitter.com/npdhaver/status/1521902733510512640,
1521902644977184770,junior_autism,JuniorAutism,https://twitter.com/junior_autism/photo,2,4,16,False,2022-05-04T17:20:40+00:00,"My latest football adventure watching 
@SupermarineFC
 v 
@CorshamTownFC
 in the 
@WiltsCountyFA
 Premier Shield Final
https://youtu.be/kngvMeYW0EQ

Please like share & subscribe

#JuniorAutism #Autism #Autistic #ADHD #Swindon #STFC #Futbology #Football #Supermarine #CorshamTown #SSFC #CTFC","['JuniorAutism', 'Autism', 'Autistic', 'ADHD', 'Swindon', 'STFC', 'Futbology', 'Football', 'Supermarine', 'CorshamTown', 'SSFC', 'CTFC']","['SupermarineFC', 'CorshamTownFC', 'WiltsCountyFA']",[],[],https://twitter.com/junior_autism/status/1521902644977184770,
1521902628174716928,caffeineloser,loser!! edtwt,https://twitter.com/caffeineloser/photo,0,0,4,False,2022-05-04T17:20:36+00:00,"btw when i say safe food im talking abt autism safe foods not ed safe foods i dont think i rlly have any ed safe foods, maybe fruit?",[],[],[],[],https://twitter.com/caffeineloser/status/1521902628174716928,
1521902589138411521,nzingaretti,Nicola Zingaretti,https://twitter.com/nzingaretti/photo,2,2,21,False,2022-05-04T17:20:27+00:00,"Oggi ho conosciuto i ragazzi dell’associazione Not Equal, vincitori del bando Vitamina G. Qui è nata la redazione che ha creato la prima mappatura autism friendly del Lazio per un turismo integrato e accessibile.

 https://bit.ly/38TjYK4

#4maggio",['4maggio'],[],['https://pbs.twimg.com/media/FR7g982XoAUiD8V?format=jpg&name=small'],[],https://twitter.com/nzingaretti/status/1521902589138411521,
1521902586726694913,Nightmare_Cat,Cat. W,https://twitter.com/Nightmare_Cat/photo,0,1,6,False,2022-05-04T17:20:26+00:00,"I don’t want to accept that I regret and have flashbacks where I cringe at most things I say.
But unless you have a time machine and cure for anxiety. Here we are. #bpd #mentalhealth #bipolarclub #Autism #ActuallyAutistic #borderlinepersonalitydisorder #MentalHealthAwarenessWeek","['bpd', 'mentalhealth', 'bipolarclub', 'Autism', 'ActuallyAutistic', 'borderlinepersonalitydisorder', 'MentalHealthAwarenessWeek']",[],[],[],https://twitter.com/Nightmare_Cat/status/1521902586726694913,
1521902585048752128,courtdollinger,Courtnay Dollinger,https://twitter.com/courtdollinger/photo,0,0,0,False,2022-05-04T17:20:26+00:00,"Check out this listing I just added to my #Poshmark closet: Autism awareness tiny Mickey stud earrings. https://poshmark.com/listing/625e5a86e0b7c7b524318ec5?utm_source=tw_sh&utm_content=ext_trk%3Dbranch%26feature%3Dsh_li_el_ios%26rfuid%3Dext1%3A1092e87d-1e32-4061-ba3b-a34b63712877… #shopmycloset 
@poshmarkapp","['Poshmark', 'shopmycloset']",['poshmarkapp'],[],[],https://twitter.com/courtdollinger/status/1521902585048752128,https://t.co/QDIlDcpZSv
